0.0,2.619757353112832,5.694917669746694
0.025,2.6750813685211465,5.734308229384344
0.05,2.725048144396667,5.793752166153854
0.075,2.7746246279914017,5.855862214212035
0.1,2.8187456487832225,5.923229554552034
0.125,2.8647354036865553,5.994238012472235
0.15,2.9158152663562427,6.057485278367549
0.175,2.964483387110416,6.094818010886156
0.2,3.012113310229317,4.065378473575245
0.225,3.057857473072647,-14.121726769132131
0.25,3.1090975318662464,0.010495125042476405
0.275,3.1586269061232164,0.05671097689138904
0.3,3.210454889793798,0.114177419509224
0.325,3.2544095861351257,0.17083135442233532
0.35,3.302555251044779,0.2285443402441174
0.375,3.3484036713230148,0.2931896447356094
0.4,3.392324978744822,0.3479887648658757
0.425,3.442799670634725,0.407679635898638
0.45,3.4922321060463264,0.47118952183635165
0.475,3.531282120851989,0.5246822235186455
0.5,3.5760750585473327,0.5918473566143122
0.525,3.6226158715957193,0.6527919299132736
0.55,3.666467197892236,0.7120289313600802
0.575,3.7232636859549313,0.773307461158079
0.6,3.7748342954180116,0.8369246830349872
0.625,3.834979942209837,0.8977343102748432
0.65,3.8907625835110813,0.9544841329195186
0.675,3.930922173571203,1.032223613681574
0.7,3.9758046011550947,1.0953918423853015
0.725,4.028503997043916,1.1370892199492675
0.75,4.063849775020291,1.2132743528549264
0.775,4.09970333072638,1.263286822800794
0.8,4.165948165093256,1.336035443346807
0.825,4.208948837606094,1.4001829761770899
0.85,4.256174193019399,1.5699830985689207
0.875,4.278464088018736,1.5271822534164399
0.9,4.318798611591864,1.617330567616486
0.925,4.3665880554040895,1.6788165826992876
0.95,4.389297733083374,1.7343676911263308
0.975,4.443737506132493,1.7660204648837734
1.0,4.4797346387002985,1.8569879437633265
1.025,4.5526360469899885,1.918854273774371
1.05,4.639440943396117,1.963094372291384
1.075,4.678134679622852,2.0722005537432526
1.1,4.702317962300796,2.1301908157796774
1.125,4.757073193025988,2.185079955126207
1.15,4.799462676752852,2.2601235713566123
1.175,4.842919070861627,2.337373798463036
1.2,4.85524009784517,2.366262557905516
1.225,4.8868157287552645,2.389967110245157
1.25,4.970175025286651,2.501532428648301
1.275,4.993175907451632,2.5911970853622037
1.3,4.982886872603545,2.642803618970708
1.325,5.012021709005584,2.6980425808147896
1.35,5.167470907534658,2.7388480900061962
1.375,5.209063010488597,2.8059658109718657
1.4,5.2930856708689165,2.856399231810517
1.425,5.488672731848805,2.8996267423831235
1.45,5.671261008856135,3.0303601608857718
1.475,2.8715050828550988,3.080588962582652
1.5,0.6564114080204165,3.147494121564172
1.525,0.5093836514849108,3.2278388530743842
1.55,0.7102841890738388,3.2957094208991315
1.575,0.8133941595096501,3.359091763650882
1.6,0.8655850523832829,3.419900106889869
1.625,0.9779226209982018,3.502761776879052
1.65,1.0130740691768827,3.571961827362263
1.675,1.0625725758825635,3.6357211733690624
1.7,1.118726047758536,3.7042358391154324
1.725,1.1985520188638314,3.7711218679864342
1.75,1.265071521154296,3.8372449479544195
1.775,1.2990237806308216,3.903681377277817
1.8,1.346917391484185,3.967663656225393
1.825,1.3753016599501076,4.03133717738023
1.85,1.3998572177742374,4.098884956711303
1.875,1.4456608208493649,4.165341946308399
1.9,1.4704858338852038,4.228349418916218
1.925,1.5343622399154417,4.295456351544162
1.95,1.5733345037405322,4.36365750249652
1.975,1.6150002572055262,4.430394397319623
2.0,1.663990872893842,4.49296009267205
2.025,1.716251943340199,4.55590311249995
2.05,1.7830997415580832,4.622024981562763
2.075,1.8183205157533535,4.677265855909507
2.1,1.8545042602721635,4.744422793364568
2.125,1.9163349184072214,4.8056493887871445
2.15,1.972961190039895,4.8683495617975305
2.175,1.9981554285490537,4.936840378751775
2.2,2.0461992686753505,4.999158361331555
2.225,2.106957999102491,5.061157980798343
2.25,2.1463561670670885,5.125994603805848
2.275,2.179197024621303,5.186079946707573
2.3,2.221721681312331,5.25524869201217
2.325,2.2694514414430134,5.279656677030775
2.35,2.3203649133097093,5.298728214996247
2.375,2.3600222302190597,5.401074980723613
2.4,2.414587699161973,5.473541207459792
2.425,2.4698320899222566,5.427111983996537
2.45,2.520766303981099,5.617320660114126
2.475,2.566596556724845,5.665263843495182
2.5,2.6151846029872567,5.728844868012305
