0.0,4.954057099309561,2.4550927654851384
0.025,4.789632734491502,2.3690507835522445
0.05,4.815821435423897,2.316216128212171
0.075,4.797395661704542,2.2905491361414847
0.1,4.748913744533567,2.183110280281624
0.125,4.711228830040963,2.1421039820241607
0.15,4.6791084037004795,2.0538042564913557
0.175,4.60958694558737,2.003819569517265
0.2,4.553458091043595,1.9567389227778813
0.225,4.536799184426985,1.8506053104616789
0.25,4.467533534924406,1.8254082454845417
0.275,4.460905450957824,1.902100404226571
0.3,4.405831121092398,1.6571463123976844
0.325,4.368307001871439,1.5937523259419117
0.35,4.314642139399684,1.5424685194150427
0.375,4.279936240819558,1.5239303828238164
0.4,4.2125337407503105,1.3880067515239907
0.425,4.16996542360678,1.3039504664089487
0.45,4.134907981332257,1.2665331760345415
0.475,4.123136503215597,1.205628045551001
0.5,4.07373850761123,1.1236442327907006
0.525,4.020760590748416,1.0433353142157953
0.55,3.9862660781239936,0.998430189624066
0.575,3.950774112597487,0.948131309808077
0.6,3.8762599118833068,0.8574818028471456
0.625,3.820541046243794,0.807585501004995
0.65,3.7856716595433966,0.7409209911494159
0.675,3.7409867499912974,0.6847749840907115
0.7,3.6946571541991218,0.6260609774652237
0.725,3.6451765079902683,0.5718457739533372
0.75,3.5934918640258564,0.5076819281249022
0.775,3.552879494738374,0.45302318591268875
0.8,3.5017341887273075,0.3925988032589004
0.825,3.4513886145249053,0.33627264932985157
0.85,3.407903460132018,0.2819594295115885
0.875,3.3631372734637415,0.22983997310742244
0.9,3.3142482110657476,0.17530230156856708
0.925,3.270308023417456,0.11858651768329975
0.95,3.2260182085062703,0.28940271058644973
0.975,3.1802748581118587,0.2165917027496409
1.0,3.1285522374070793,0.43901188926586365
1.025,3.0799699978038104,3.343480192974029
1.05,3.032026978892759,6.045809055607484
1.075,2.986687325098728,6.1290597323965645
1.1,2.938991082528608,6.074200073546528
1.125,2.890269796320389,5.950317316726839
1.15,2.843028983081734,5.911130599216386
1.175,2.7937442739256064,5.848094436869026
1.2,2.743664817916726,5.813792581383404
1.225,2.7048233382555895,5.719827780688464
1.25,2.6591370643426053,5.687083183255552
1.275,2.6045379878003185,5.628380385360069
1.3,2.549817491387547,5.564493834022702
1.325,2.5095055459422855,5.53482465647289
1.35,2.4602169194558563,5.436490163582805
1.375,2.4138820232954195,5.39159291839871
1.4,2.3717183446429075,5.361958957943495
1.425,2.3244568926202933,5.26329297920505
1.45,2.2859930732708524,4.717220849434041
1.475,2.249285856327303,5.181250600957553
1.5,2.2023822360827436,5.101558922455676
1.525,2.137330186495815,5.047818802779223
1.55,2.0959481375274334,4.985831400186212
1.575,2.0630594138020397,4.925762891882682
1.6,2.023931237806774,4.863104937198578
1.625,1.9922471609765438,4.796578347077774
1.65,1.9482306591763598,4.734050464127635
1.675,1.9157725317723227,4.666447785688194
1.7,1.8279826869804765,4.605576627516358
1.725,1.7788316013369374,4.540076617048941
1.75,1.7190336963174258,4.093006732464842
1.775,1.7103248241242985,4.074462079086924
1.8,1.6634262129286383,4.008484747549023
1.825,1.6270583584676166,3.9610777458707886
1.85,1.5926977911024234,3.966096994842458
1.875,1.5622173561286126,3.8872420399784224
1.9,1.5275087079371668,3.8213463176682323
1.925,1.440331380837135,3.75871658650394
1.95,1.4254637551214302,3.7210400300075475
1.975,1.3990859243832439,3.6694627095871497
2.0,1.3478818574689608,3.6667449357091115
2.025,1.2908614251650026,3.7347681263954438
2.05,1.3672013862797823,3.5523397288444523
2.075,1.3161972731805764,3.5823448966911844
2.1,1.2974805391550643,3.485063411825778
2.125,1.1331684448645145,3.4622480281534775
2.15,1.1048748934176047,3.4105235094001722
2.175,1.0877567965927721,3.353719599208557
2.2,0.9546594293432756,3.325006544574523
2.225,0.9927578724672709,3.2559789474049903
2.25,1.0180993699540553,3.134197850128673
2.275,1.4523367347947174,3.085425473969912
2.3,2.9194161926253215,3.0256959705374697
2.325,5.247779766567111,2.932360901486663
2.35,5.393037488455644,2.866139372169343
2.375,5.202233949268107,2.803686911254261
2.4,5.0628168866353995,2.748922577071733
2.425,5.063817973611975,2.652717790005117
2.45,4.917903769925176,2.634864825007623
2.475,4.820207552828165,2.529994869258418
2.5,4.833269886949148,2.4640469507564147
