0.0,1.998970051314738,1.1590924799056614
0.025,2.0464426124788777,1.1720387371082162
0.05,2.1180465130340416,1.1201804256739194
0.075,2.1813213652526633,1.0070751071327522
0.1,2.255068850029068,1.0710665076488022
0.125,2.269296782163802,1.2002740121017978
0.15,2.3676307366914737,1.230380707542202
0.175,8.723413063530634,1.2811860324932112
0.2,6.369251278267074,2.59594806068423
0.225,2.5603027292730096,3.8582235352620295
0.25,3.830649855375758,3.673006596998192
0.275,3.9647764934992553,3.6293848814571756
0.3,3.620917544505671,3.5662235502523254
0.325,3.616086163212855,3.5850558745017884
0.35,3.72543601432989,3.6220895529438297
0.375,3.84314824265642,3.741398475393474
0.4,3.9386268199338987,3.748952298472474
0.425,3.8867035259552623,3.7487187218099636
0.45,3.9413564175264026,3.8265705751914973
0.475,4.016055587261948,3.900091214859318
0.5,3.940660929794205,3.9480548543499148
0.525,4.009517928545006,3.945180453606629
0.55,3.949784990050347,3.9759037121750866
0.575,3.9170009668696784,3.99779027874908
0.6,4.0421960532703665,4.025527516311481
0.625,4.096147286777606,4.063021520034259
0.65,4.094632135464435,4.10457312729262
0.675,4.169739877694245,4.143991438412944
0.7,4.188585675392548,4.16294437629247
0.725,4.167609189375407,4.192623178847648
0.75,4.161323485522991,4.235015997530498
0.775,4.280819036053603,4.300908388327039
0.8,4.329474985407316,4.366576599212549
0.825,4.397868745321364,4.38550118084196
0.85,4.423439707362845,4.453099413271154
0.875,4.550275015546366,4.528399663190662
0.9,4.641663321841003,4.586554227074917
0.925,4.563867765279758,4.618291220728142
0.95,4.605470781352087,4.657675118441766
0.975,4.638328269236031,4.680307101035044
1.0,4.672202106678902,4.720386177166998
1.025,4.721080629243857,4.763859529326749
1.05,4.8145604787475875,4.836653961212992
1.075,4.832623975528335,4.869967735196575
1.1,4.870682571443834,4.923002805550262
1.125,4.8729275996908,4.972467137717079
1.15,4.837280443511328,4.996661511889334
1.175,4.904193812890314,5.0581626887733995
1.2,4.9605150867687815,5.119159844395932
1.225,5.05582495238488,5.173271314457475
1.25,5.115146783948475,5.219315308311392
1.275,5.179809984424624,5.274954772383695
1.3,5.234995323432835,5.326952733229307
1.325,5.290768296256859,5.376937957482271
1.35,5.355649481592989,5.423788992049167
1.375,5.430778448065157,5.472321676191489
1.4,5.493214167541846,5.5221308009637795
1.425,5.549598361360148,5.571792057243077
1.45,5.61809315072957,5.621638649084823
1.475,5.692253668767449,5.672762515541412
1.5,5.758901954350307,5.722880875672495
1.525,5.811584479637875,5.770586784134004
1.55,5.878243808081342,5.8219389555922625
1.575,5.9470296276831025,5.878984564865395
1.6,6.018495725501916,5.933842827214126
1.625,6.089322814496124,5.979795615974877
1.65,6.141600368919298,6.017178820083058
1.675,6.205213679359873,6.064344425941367
1.7,6.258184340918038,6.113587091079316
1.725,6.329669169204652,6.1550742386499175
1.75,6.394390219230512,6.200622356839957
1.775,5.063398564950607,4.850635403107592
1.8,0.9609735239547958,0.7295758173450181
1.825,0.2596719379809053,0.06567602915350308
1.85,0.32502456286509496,0.12220872361733118
1.875,0.3887200887260519,0.1721430488830271
1.9,0.4642265972310745,0.2467789605611215
1.925,0.5837694342268306,0.2848972041945771
1.95,0.6087593762316634,0.3134680750520527
1.975,0.6539525731309411,0.3712302941348812
2.0,0.7190188300622791,0.43603538364963945
2.025,0.7848674931246489,0.49432141001318103
2.05,0.9266044596605774,0.544321138446121
2.075,0.9567476752759577,0.5976669120041971
2.1,1.0048092378573386,0.5713341344355873
2.125,1.0483551552992056,0.622469846771325
2.15,1.1307947465917987,0.6258769462419694
2.175,1.187444115550368,0.6956064976451023
2.2,1.2850947014317313,0.7997998958600758
2.225,1.3549076860082963,0.8642446228185696
2.25,1.4033232015896036,0.8580611392814864
2.275,1.4719732510898247,0.90357711051609
2.3,1.5242555356166978,0.9939281606866136
2.325,1.5909612148000913,1.12866082863521
2.35,1.7014707240369797,1.1102836381917802
2.375,1.7359470622356477,1.058988728567828
2.4,1.7814069367802623,1.1344908295643659
2.425,1.8445409117458367,1.2069337357186198
2.45,1.9130968199036067,1.2444963907449862
2.475,1.9946143543826005,1.322417370974296
2.5,2.0092634220939254,1.277465416843634
